run_id,group_name,event,unified_timestamp_s,relative_to_t1_ms,original_timestamp,original_clock_domain,carla_frame,ego_speed_mps,longitudinal_clearance_m,target_id,source_file,source_line,detection_method,confidence,remarks
202607201555,delay_400ms,t_spawn,,,,unavailable,,,,29,,,not archived,UNAVAILABLE,
202607201555,delay_400ms,t_sensor_first_visible,1784534200.091477,0.0,1784534200.091477,Apollo_epoch/wall_epoch,,16.138151239747437,,29,D:\data\400ms\202607201555\log\perception.log.INFO.20260720-155211.107034,11931,first Fusion target source observation,HIGH,
202607201555,delay_400ms,t_perception_first,1784534200.438794,347.3169803619385,1784534200.438794,Apollo_epoch/wall_epoch,,16.153574320095544,33.962493407199005,29,D:\data\400ms\202607201555\log\perception.log.INFO.20260720-155211.107034,11931,first Fusion target output,HIGH,
202607201555,delay_400ms,t_sensor_origin,1784534200.091477,0.0,1784534200.091477,Apollo_epoch/wall_epoch,,16.138151239747437,,29,D:\data\400ms\202607201555\log\perception.log.INFO.20260720-155211.107034,11931,first source frame in 3-frame stable sequence,HIGH,
202607201555,delay_400ms,t_perception_stable,1784534200.438794,347.3169803619385,1784534200.438794,Apollo_epoch/wall_epoch,,16.153574320095544,33.962493407199005,29,D:\data\400ms\202607201555\log\perception.log.INFO.20260720-155211.107034,11931,output time of stable sequence first frame,HIGH,
202607201555,delay_400ms,t_prediction_first,1784534200.4435477,352.07080841064453,1784534200.4435477,Apollo_epoch/wall_epoch,,16.153574320095544,33.88570203166068,29,D:\data\400ms\202607201555\log\prediction.log.INFO.20260720-155206.107004,262,target prediction output,HIGH,
202607201555,delay_400ms,t_prediction_static,1784534200.4435477,352.07080841064453,1784534200.4435477,Apollo_epoch/wall_epoch,,16.153574320095544,33.88570203166068,29,D:\data\400ms\202607201555\log\prediction.log.INFO.20260720-155206.107004,262,pred_has_is_static=1 and pred_is_static=1,HIGH,
202607201555,delay_400ms,t_planning_stop,1784534200.450832,359.35497283935547,1784534200.450832,Apollo_epoch/wall_epoch,,16.153574320095544,33.76803762757885,29,D:\data\400ms\202607201555\log\planning.log.INFO.20260720-155206.107008,200095,first STOP decision for target,HIGH,
202607201555,delay_400ms,t_planning_decel,1784534200.453778,362.3011112213135,1784534200.453778,Apollo_epoch/wall_epoch,,16.153574320095544,33.720448186660434,29,D:\data\400ms\202607201555\log\planning.log.INFO.20260720-155206.107008,200118,first target stop trajectory output,HIGH,
202607201555,delay_400ms,t_control_brake_command,1784534200.467076,375.5991458892822,1784534200.467076,Apollo_epoch/wall_epoch,,16.153574320095544,33.50564940113741,29,D:\data\400ms\202607201555\trace\message_context\control.107010.csv,,first /apollo/control output inheriting target trace; payload unavailable,MEDIUM,
202607201555,delay_400ms,t_brake_effective,1784534200.983835,892.3580646514893,1784534200.983835,Apollo_epoch/wall_epoch,,15.914818320200972,25.186636397641898,29,D:\data\400ms\202607201555\log\localization.log.INFO.20260720-155205.107000,,two consecutive deceleration intervals,HIGH,
202607201555,delay_400ms,t_stop,1784534205.046248,4954.771041870117,1784534205.046248,Apollo_epoch/wall_epoch,,0.0020755579188419834,-15.826586830403919,29,D:\data\400ms\202607201555\log\localization.log.INFO.20260720-155205.107000,,speed <0.1 m/s for 0.5 s,HIGH,
202607201555,delay_400ms,t_collision,,,,unavailable,,,,29,,,first CollisionSensor event,UNAVAILABLE,
202607201555,delay_400ms,t_end,1784534211.0,10908.523082733154,1784534211.0,Apollo_epoch/wall_epoch,,4.113451539809914,-23.598162396169727,29,D:\data\400ms\202607201555\collect_time.txt,,collection end_log,HIGH,
202607201611,delay_400ms,t_spawn,,,,unavailable,,,,44,,,not archived,UNAVAILABLE,
202607201611,delay_400ms,t_sensor_first_visible,1784535189.159472,0.0,1784535189.159472,Apollo_epoch/wall_epoch,,15.993071036592054,,44,D:\data\400ms\202607201611\log\perception.log.INFO.20260720-160849.232203,29672,first Fusion target source observation,HIGH,
202607201611,delay_400ms,t_perception_first,1784535189.431401,271.9290256500244,1784535189.431401,Apollo_epoch/wall_epoch,,16.348225885477923,35.329681560323216,44,D:\data\400ms\202607201611\log\perception.log.INFO.20260720-160849.232203,29672,first Fusion target output,HIGH,
202607201611,delay_400ms,t_sensor_origin,1784535189.159472,0.0,1784535189.159472,Apollo_epoch/wall_epoch,,15.993071036592054,,44,D:\data\400ms\202607201611\log\perception.log.INFO.20260720-160849.232203,29672,first source frame in 3-frame stable sequence,HIGH,
202607201611,delay_400ms,t_perception_stable,1784535189.431401,271.9290256500244,1784535189.431401,Apollo_epoch/wall_epoch,,16.348225885477923,35.329681560323216,44,D:\data\400ms\202607201611\log\perception.log.INFO.20260720-160849.232203,29672,output time of stable sequence first frame,HIGH,
202607201611,delay_400ms,t_prediction_first,1784535189.4353461,275.87413787841797,1784535189.4353461,Apollo_epoch/wall_epoch,,16.348225885477923,35.26461689822638,44,D:\data\400ms\202607201611\log\prediction.log.INFO.20260720-160843.232177,828,target prediction output,HIGH,
202607201611,delay_400ms,t_prediction_static,1784535189.4353461,275.87413787841797,1784535189.4353461,Apollo_epoch/wall_epoch,,16.348225885477923,35.26461689822638,44,D:\data\400ms\202607201611\log\prediction.log.INFO.20260720-160843.232177,828,pred_has_is_static=1 and pred_is_static=1,HIGH,
202607201611,delay_400ms,t_planning_stop,1784535189.452118,292.6459312438965,1784535189.452118,Apollo_epoch/wall_epoch,,16.667592383354883,34.987502008965606,44,D:\data\400ms\202607201611\log\planning.log.INFO.20260720-160843.232181,506320,first STOP decision for target,HIGH,
202607201611,delay_400ms,t_planning_decel,1784535189.456796,297.32394218444824,1784535189.456796,Apollo_epoch/wall_epoch,,16.667592383354883,34.91006247836029,44,D:\data\400ms\202607201611\log\planning.log.INFO.20260720-160843.232181,506343,first target stop trajectory output,HIGH,
202607201611,delay_400ms,t_control_brake_command,1784535189.462061,302.58893966674805,1784535189.462061,Apollo_epoch/wall_epoch,,16.667592383354883,34.82282969109144,44,D:\data\400ms\202607201611\trace\message_context\control.232183.csv,,first /apollo/control output inheriting target trace; payload unavailable,MEDIUM,
202607201611,delay_400ms,t_brake_effective,1784535190.070097,910.6249809265137,1784535190.070097,Apollo_epoch/wall_epoch,,17.976151245026646,24.169251420626413,44,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,,two consecutive deceleration intervals,HIGH,
202607201611,delay_400ms,t_stop,,,,unavailable,,,,44,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,,speed <0.1 m/s for 0.5 s,UNAVAILABLE,
202607201611,delay_400ms,t_collision,1784535192.6289203,3469.4483280181885,1784535192.6289203,Apollo_epoch/wall_epoch,2616.0,0.23886799189112323,-9.115772617809775,44,D:\data\400ms\202607201611\log\carla_collision_events_20260720161312.csv,2,first CollisionSensor event,HIGH,
202607201611,delay_400ms,t_end,1784535199.0,9840.528011322021,1784535199.0,Apollo_epoch/wall_epoch,,0.08798879059699531,-10.012255881088493,44,D:\data\400ms\202607201611\collect_time.txt,,collection end_log,HIGH,
